cadena_configuracion,accuracy_train,error_train,precision_train,recall_train,f1_score_train,accuracy_val,error_val,precision_val,recall_val,f1_score_val
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=linear_gamma=0.001,0.7768014059753954,0.22319859402460462,0.71,0.6729857819905213,0.6909975669099756,0.795774647887324,0.204225352112676,0.7547169811320755,0.7142857142857143,0.7339449541284405
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=linear_gamma=0.01,0.7768014059753954,0.22319859402460462,0.71,0.6729857819905213,0.6909975669099756,0.795774647887324,0.204225352112676,0.7547169811320755,0.7142857142857143,0.7339449541284405
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=linear_gamma=0.1,0.7768014059753954,0.22319859402460462,0.71,0.6729857819905213,0.6909975669099756,0.795774647887324,0.204225352112676,0.7547169811320755,0.7142857142857143,0.7339449541284405
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=linear_gamma=1,0.7768014059753954,0.22319859402460462,0.71,0.6729857819905213,0.6909975669099756,0.795774647887324,0.204225352112676,0.7547169811320755,0.7142857142857143,0.7339449541284405
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=poly_gamma=0.001,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=poly_gamma=0.01,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=poly_gamma=0.1,0.6379613356766256,0.3620386643233744,1.0,0.023696682464454975,0.046296296296296294,0.6267605633802817,0.37323943661971826,1.0,0.05357142857142857,0.10169491525423728
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=poly_gamma=1,0.820738137082601,0.17926186291739898,0.7766497461928934,0.7251184834123223,0.75,0.7887323943661971,0.21126760563380287,0.7321428571428571,0.7321428571428571,0.7321428571428571
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=rbf_gamma=0.001,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=rbf_gamma=0.01,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=rbf_gamma=0.1,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=rbf_gamma=1,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=sigmoid_gamma=0.001,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=sigmoid_gamma=0.01,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=sigmoid_gamma=0.1,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.001_kernel=sigmoid_gamma=1,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=linear_gamma=0.001,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=linear_gamma=0.01,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=linear_gamma=0.1,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=linear_gamma=1,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=poly_gamma=0.001,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=poly_gamma=0.01,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=poly_gamma=0.1,0.7223198594024605,0.27768014059753954,0.8955223880597015,0.2843601895734597,0.43165467625899284,0.704225352112676,0.295774647887324,0.8888888888888888,0.2857142857142857,0.43243243243243246
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=poly_gamma=1,0.8418277680140598,0.15817223198594021,0.8071065989847716,0.7535545023696683,0.7794117647058822,0.7887323943661971,0.21126760563380287,0.7321428571428571,0.7321428571428571,0.7321428571428571
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=rbf_gamma=0.001,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=rbf_gamma=0.01,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=rbf_gamma=0.1,0.5694200351493849,0.4305799648506151,0.4587378640776699,0.8957345971563981,0.6067415730337079,0.5845070422535211,0.4154929577464789,0.4854368932038835,0.8928571428571429,0.6289308176100629
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=rbf_gamma=1,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=sigmoid_gamma=0.001,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=sigmoid_gamma=0.01,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=sigmoid_gamma=0.1,0.7768014059753954,0.22319859402460462,0.7,0.6966824644549763,0.6983372921615201,0.7887323943661971,0.21126760563380287,0.7407407407407407,0.7142857142857143,0.7272727272727273
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.01_kernel=sigmoid_gamma=1,0.6028119507908611,0.39718804920913886,0.4793388429752066,0.8246445497630331,0.6062717770034843,0.6197183098591549,0.3802816901408451,0.5108695652173914,0.8392857142857143,0.6351351351351352
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=linear_gamma=0.001,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=linear_gamma=0.01,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=linear_gamma=0.1,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=linear_gamma=1,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=poly_gamma=0.001,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=poly_gamma=0.01,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=poly_gamma=0.1,0.8066783831282952,0.1933216168717048,0.8740740740740741,0.5592417061611374,0.6820809248554914,0.8309859154929577,0.16901408450704225,0.9444444444444444,0.6071428571428571,0.7391304347826088
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=poly_gamma=1,0.8383128295254832,0.16168717047451675,0.7767441860465116,0.7914691943127962,0.784037558685446,0.7605633802816901,0.23943661971830987,0.6896551724137931,0.7142857142857143,0.7017543859649122
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=rbf_gamma=0.001,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=rbf_gamma=0.01,0.7803163444639719,0.2196836555360281,0.7193877551020408,0.6682464454976303,0.6928746928746929,0.795774647887324,0.204225352112676,0.7547169811320755,0.7142857142857143,0.7339449541284405
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=rbf_gamma=0.1,0.7803163444639719,0.2196836555360281,0.6919642857142857,0.7345971563981043,0.7126436781609196,0.7887323943661971,0.21126760563380287,0.7241379310344828,0.75,0.736842105263158
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=rbf_gamma=1,0.7100175746924429,0.28998242530755713,0.5701219512195121,0.8862559241706162,0.6938775510204082,0.676056338028169,0.323943661971831,0.5581395348837209,0.8571428571428571,0.676056338028169
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=sigmoid_gamma=0.001,0.6291739894551845,0.37082601054481545,0.0,0.0,nan,0.6056338028169014,0.3943661971830986,0.0,0.0,nan
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=sigmoid_gamma=0.01,0.7768014059753954,0.22319859402460462,0.71,0.6729857819905213,0.6909975669099756,0.795774647887324,0.204225352112676,0.7547169811320755,0.7142857142857143,0.7339449541284405
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=sigmoid_gamma=0.1,0.7803163444639719,0.2196836555360281,0.7239583333333334,0.6587677725118484,0.6898263027295285,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=0.1_kernel=sigmoid_gamma=1,0.5360281195079086,0.46397188049209137,0.4101694915254237,0.5734597156398105,0.4782608695652174,0.5352112676056338,0.46478873239436624,0.4264705882352941,0.5178571428571429,0.467741935483871
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=1_kernel=linear_gamma=0.001,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=1_kernel=linear_gamma=0.01,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=1_kernel=linear_gamma=0.1,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=1_kernel=linear_gamma=1,0.7820738137082601,0.21792618629173988,0.7253886010362695,0.6635071090047393,0.693069306930693,0.795774647887324,0.204225352112676,0.7647058823529411,0.6964285714285714,0.7289719626168223
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=1_kernel=poly_gamma=0.001,0.37082601054481545,0.6291739894551845,0.37082601054481545,1.0,0.5410256410256411,0.39436619718309857,0.6056338028169015,0.39436619718309857,1.0,0.5656565656565656
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=1_kernel=poly_gamma=0.01,0.6379613356766256,0.3620386643233744,1.0,0.023696682464454975,0.046296296296296294,0.6267605633802817,0.37323943661971826,1.0,0.05357142857142857,0.10169491525423728
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=1_kernel=poly_gamma=0.1,0.820738137082601,0.17926186291739898,0.7766497461928934,0.7251184834123223,0.75,0.7887323943661971,0.21126760563380287,0.7321428571428571,0.7321428571428571,0.7321428571428571
S1_SVM_var1_var2_var3_var4_var5_var6_var7_var8_var9_var10_var11_C=1_kernel=poly_gamma=1,0.8506151142355008,0.14938488576449915,0.8,0.7962085308056872,0.7980997624703088,0.7394366197183099,0.2605633802816901,0.6610169491525424,0.6964285714285714,0.6782608695652174
